Fold,Euclidean Original - Protected,Euclidean Original - Reconstructed,Hausdorff Original - Protected,Hausdorff Original - Reconstructed,Jaccard Original - Protected,Jaccard Original - Reconstructed
1,609.0593980102277,351.31183879202035,902.3480604181473,765.3860203808949,0.670841502008153,0.793040343432815
1,384.9483364892015,367.5345857691341,642.4529337274964,574.3591959622117,0.8219313000196188,0.6818187181370025
1,745.6116961316528,583.8611498611953,2519.0930601963123,2233.219316961481,0.8558225787411705,0.8842385085876135
1,537.3689154123898,427.8674429735413,1227.5868733554505,783.6789437093853,0.8527057337575886,0.8962278949138879
1,344.87350459199774,418.9734356180253,737.769314403506,690.6128827291261,0.5861637766677045,0.5301545845015188
1,657.1528224016442,493.4668707752518,1023.7821619581522,878.9103853919828,0.7960021027060983,0.7066364833545643
1,499.06108458337013,409.7283810750841,820.9381303127939,756.1705848250136,0.6576244732594384,0.4551612421019093
1,541.726466947319,448.2877252007447,946.1191217683526,779.7255260316039,0.6141495607183376,0.46274593681842635
1,629.8014635434209,433.0616424880568,1023.5611498520758,599.8871018227464,0.7160872012719086,0.7456695744258613
1,677.9399508235704,469.10484015237233,1023.9519356994562,631.0697016305875,0.7956736081079612,0.7062590987650598
1,845.677693041512,864.299509913852,2130.9112795339597,2111.651808267995,0.38349010283158397,0.3978567209067929
1,852.9137899700304,847.2149730826559,1702.018889327777,1723.2338522377509,0.4367393025106327,0.280674623044303
1,634.0392708727138,647.1154913797985,1501.6210716614723,1503.1795164566695,0.5833018600427304,0.533971284019977
1,886.5167117109911,824.8677156304035,1498.747467188341,1520.7941184192634,0.3902573334523899,0.3185953716246881
1,342.3588679494881,546.6199578786236,898.7783804973624,1052.7970725501798,0.748143862472473,0.6378427210567541
1,358.89212842721014,309.03243937877426,634.2571558494071,629.0950057112069,0.8748358808021228,0.8647720494213925
1,547.3678415124167,442.50633919386144,800.7505505152628,744.9154764325646,0.7337955733119342,0.7198803210782515
1,694.1378041019946,423.41209333666313,982.6525854385288,782.471432679845,0.810656453089582,0.8165273884274096
1,635.5308382059688,488.9833068392822,2473.516576373698,2295.759669675615,0.7934872603439627,0.8229081501630433
1,811.1989127207588,494.190739054787,1758.1744425963507,988.4440413025812,0.7854208530748591,0.875232218773951
1,372.7122661284345,389.0230149735128,750.2196542153929,946.2713341627458,0.854625471908397,0.8535958533872569
1,413.7493324278711,277.73976204523706,967.2500918825706,520.8597996852372,0.18165749471758377,0.2433709163070758
1,558.0252220959468,429.9160506365786,1118.7136264925841,1136.4100658106083,0.39922223830832315,0.4714134036800474
1,284.2883578885271,419.4874496303437,442.1076106301557,842.8707522239524,0.5501828453715248,0.22371953001839967
1,351.38198327868304,302.83075474614225,780.6660246820959,635.1849510705854,0.49878744773446926,0.5408432175997072
1,425.6977818693449,291.08969462271915,1288.2255935034048,732.1189668231419,0.20457728168813288,0.29877819731301636
1,388.2580176359597,401.82016178738695,769.5567526190919,802.651613898477,0.7801584497799788,0.6674978564761963
1,481.19684117570915,336.91141410237714,723.9226056817859,561.3974177449428,0.38349571716110004,0.5671672369117724
1,793.6929759944491,559.8565550916378,1614.8609395608353,1936.8078010130694,0.2446174510110503,0.33439223202613294
1,568.9677565403242,470.2025857421453,1644.387919767967,1048.801171554374,0.5558742593441007,0.7253732073548688
1,569.1338538999682,443.63930270032773,1173.654476998223,760.1968764757843,0.8932464699808225,0.9301046250410043
1,779.7023281893498,634.2105301436042,3619.1672948915684,3254.7748005430963,0.7238086268645992,0.7193940364608103
1,618.2684995154519,558.7904894013508,1485.8476665509054,966.2155462295839,0.8432961504958673,0.7744720374995573
1,412.22714395522223,317.50533807199736,662.7892249195586,510.3767951758797,0.8323695433523641,0.8730309869178854
